t,heat_t0,heat_t1,heat_t2,heat_t3
334.600006,0.000000,0.000000,0.000000,0.000000
334.799988,0.000000,0.000000,0.000000,0.000000
335.000000,0.000000,0.000000,0.000000,0.000000
335.200012,0.000000,0.000000,0.000000,0.000000
335.399994,0.000000,0.000000,0.000000,0.000000
335.600006,0.000000,0.000000,0.000000,0.000000
335.799988,0.000000,0.000000,0.000000,0.000000
336.000000,0.000000,0.000000,0.000000,0.000000
336.200012,0.000000,0.000000,0.000000,0.000000
336.399994,0.000000,0.000000,0.000000,0.000000
336.600006,0.000000,0.000000,0.000000,0.000000
336.799988,0.000000,0.000000,0.000000,0.000000
337.000000,0.000000,0.000000,0.000000,0.000000
337.200012,0.000000,0.000000,0.000000,0.000000
337.399994,0.000000,0.000000,0.000000,0.000000
337.600006,0.000000,0.000000,0.000000,0.000000
337.799988,0.000000,0.000000,0.000000,0.000000
338.000000,0.000000,0.000000,0.000000,0.000000
338.200012,0.000000,0.000000,0.000000,0.000000
338.399994,0.000000,0.000000,0.000000,0.000000
338.600006,0.000000,0.000000,0.000000,0.000000
338.799988,0.000000,0.000000,0.000000,0.000000
339.000000,0.000000,0.000000,0.000000,0.000000
339.200012,0.000000,0.000000,0.000000,0.000000
339.399994,0.000000,0.000000,0.000000,0.000000
339.600006,0.000000,0.000000,0.000000,0.000000
339.799988,0.000000,0.000000,0.000000,0.000000
340.000000,0.000000,0.000000,0.000000,0.000000
340.200012,0.000000,0.000000,0.000000,0.000000
340.399994,0.000000,0.000000,0.000000,0.000000
340.600006,0.000000,0.000000,0.000000,0.000000
340.799988,0.000000,0.000000,0.000000,0.000000
341.000000,0.000000,0.000000,0.000000,0.000000
341.200012,0.000000,0.000000,0.000000,0.000000
341.399994,0.000000,0.000000,0.000000,0.000000
341.600006,0.000000,0.000000,0.000000,0.000000
341.799988,0.000000,0.000000,0.000000,0.000000
342.000000,0.000000,0.000000,0.000000,0.000000
342.200012,0.000000,0.000000,0.000000,0.000000
342.399994,0.000000,0.000000,0.000000,0.000000
342.600006,0.000000,0.000000,0.000000,0.000000
342.799988,0.000000,0.000000,0.000000,0.000000
343.000000,0.000000,0.000000,0.000000,0.000000
343.200012,0.000000,0.000000,0.000000,0.000000
343.399994,0.000000,0.000000,0.000000,0.000000
343.600006,0.000000,0.000000,0.000000,0.000000
343.799988,0.000000,0.000000,0.000000,0.000000
344.000000,0.000000,0.000000,0.000000,0.000000
344.200012,0.000000,0.000000,0.000000,0.000000
344.399994,0.000000,0.000000,0.000000,0.000000
344.600006,0.000000,0.000000,0.000000,0.000000
344.799988,0.000000,0.000000,0.000000,0.000000
345.000000,0.000000,0.000000,0.000000,0.000000
345.200012,0.000000,0.000000,0.000000,0.000000
345.399994,0.000000,0.000000,0.000000,0.000000
345.600006,0.000000,0.000000,0.000000,0.000000
345.799988,0.000000,0.000000,0.000000,0.000000
346.000000,0.000000,0.000000,0.000000,0.000000
346.200012,0.000000,0.000000,0.000000,0.000000
346.399994,0.000000,0.000000,0.000000,0.000000
346.600006,0.000000,0.000000,0.000000,0.000000
346.799988,0.000000,0.000000,0.000000,0.000000
347.000000,0.000000,0.000000,0.000000,0.000000
347.200012,0.000000,0.000000,0.000000,0.000000
347.399994,0.000000,0.000000,0.000000,0.000000
347.600006,0.000000,0.000000,0.000000,0.000000
347.799988,0.000000,0.000000,0.000000,0.000000
348.000000,0.000000,0.000000,0.000000,0.000000
348.200012,0.000000,0.000000,0.000000,0.000000
348.399994,0.000000,0.000000,0.000000,0.000000
348.600006,0.000000,0.000000,0.000000,0.000000
348.799988,0.000000,0.000000,0.000000,0.000000
349.000000,0.000000,0.000000,0.000000,0.000000
349.200012,0.000000,0.000000,0.000000,0.000000
349.399994,0.000000,0.000000,0.000000,0.000000
349.600006,0.000000,0.000000,0.000000,0.000000
349.799988,0.000000,0.000000,0.000000,0.000000
350.000000,0.000000,0.000000,0.000000,0.000000
350.200012,0.000000,0.000000,0.000000,0.000000
350.399994,0.000000,0.000000,0.000000,0.000000
350.600006,0.000000,0.000000,0.000000,0.000000
350.799988,0.000000,0.000000,0.000000,0.000000
351.000000,0.000000,0.000000,0.000000,0.000000
351.200012,0.000000,0.000000,0.000000,0.000000
351.399994,0.000000,0.000000,0.000000,0.000000
351.600006,0.000000,0.000000,0.000000,0.000000
351.799988,0.000000,0.000000,0.000000,0.000000
352.000000,0.000000,0.000000,0.000000,0.000000
352.200012,0.000000,0.000000,0.000000,0.000000
352.399994,0.000000,0.000000,0.000000,0.000000
352.600006,0.000000,0.000000,0.000000,0.000000
352.799988,0.000000,0.000000,0.000000,0.000000
353.000000,0.000000,0.000000,0.000000,0.000000
353.200012,0.000000,0.000000,0.000000,0.000000
353.399994,0.000000,0.000000,0.000000,0.000000
353.600006,0.000000,0.000000,0.000000,0.000000
353.799988,0.000000,0.000000,0.000000,0.000000
354.000000,0.000000,0.000000,0.000000,0.000000
354.200012,0.000000,0.000000,0.000000,0.000000
354.399994,0.000000,0.000000,0.000000,0.000000
354.600006,0.000000,0.000000,0.000000,0.000000
354.799988,0.000000,0.000000,0.000000,0.000000
355.000000,0.000000,0.000000,0.000000,0.000000
355.200012,0.000000,0.000000,0.000000,0.000000
355.399994,0.000000,0.000000,0.000000,0.000000
355.600006,0.000000,0.000000,0.000000,0.000000
355.799988,0.000000,0.000000,0.000000,0.000000
356.000000,0.000000,0.000000,0.000000,0.000000
356.200012,0.000000,0.000000,0.000000,0.000000
356.399994,0.000000,0.000000,0.000000,0.000000
356.600006,0.000000,0.000000,0.000000,0.000000
356.799988,0.000000,0.000000,0.000000,0.000000
357.000000,0.000000,0.000000,0.000000,0.000000
357.200012,0.000000,0.000000,0.000000,0.000000
357.399994,0.000000,0.000000,0.000000,0.000000
357.600006,0.000000,0.000000,0.000000,0.000000
357.799988,0.000000,0.000000,0.000000,0.000000
358.000000,0.000000,0.000000,0.000000,0.000000
358.200012,0.000000,0.000000,0.000000,0.000000
358.399994,0.000000,0.000000,0.000000,0.000000
358.600006,0.000000,0.000000,0.000000,0.000000
358.799988,0.000000,0.000000,0.000000,0.000000
359.000000,0.000000,0.000000,0.000000,0.000000
359.200012,0.000000,0.000000,0.000000,0.000000
359.399994,0.000000,0.000000,0.000000,0.000000
359.600006,0.000000,0.000000,0.000000,0.000000
359.799988,0.000000,0.000000,0.000000,0.000000
360.000000,0.000000,0.000000,0.000000,0.000000
360.200012,0.000000,0.000000,0.000000,0.000000
360.399994,0.000000,0.000000,0.000000,0.000000
360.600006,0.000000,0.000000,0.000000,0.000000
360.799988,0.000000,0.000000,0.000000,0.000000
361.000000,0.000000,0.000000,0.000000,0.000000
361.200012,0.000000,0.000000,0.000000,0.000000
361.399994,0.000000,0.000000,0.000000,0.000000
361.600006,0.000000,0.000000,0.000000,0.000000
361.799988,0.000000,0.000000,0.000000,0.000000
362.000000,0.000000,0.000000,0.000000,0.000000
362.200012,0.000000,0.000000,0.000000,0.000000
362.399994,0.000000,0.000000,0.000000,0.000000
362.600006,0.000000,0.000000,0.000000,0.000000
362.799988,0.000000,0.000000,0.000000,0.000000
363.000000,0.000000,0.000000,0.000000,0.000000
363.200012,0.000000,0.000000,0.000000,0.000000
363.399994,0.000000,0.000000,0.000000,0.000000
363.600006,0.000000,0.000000,0.000000,0.000000
363.799988,0.000000,0.000000,0.000000,0.000000
364.000000,0.000000,0.000000,0.000000,0.000000
364.200012,0.000000,0.000000,0.000000,0.000000
364.399994,0.000000,0.000000,0.000000,0.000000
364.600006,0.000000,0.000000,0.000000,0.000000
364.799988,0.000000,0.000000,0.000000,0.000000
365.000000,0.000000,0.000000,0.000000,0.000000
365.200012,0.000000,0.000000,0.000000,0.000000
365.399994,0.000000,0.000000,0.000000,0.000000
365.600006,0.000000,0.000000,0.000000,0.000000
365.799988,0.000000,0.000000,0.000000,0.000000
366.000000,0.000000,0.000000,0.000000,0.000000
366.200012,0.000000,0.000000,0.000000,0.000000
366.399994,0.000000,0.000000,0.000000,0.000000
366.600006,0.000000,0.000000,0.000000,0.000000
366.799988,0.000000,0.000000,0.000000,0.000000
367.000000,0.000000,0.000000,0.000000,0.000000
367.200012,0.000000,0.000000,0.000000,0.000000
367.399994,0.000000,0.000000,0.000000,0.000000
367.600006,0.000000,0.000000,0.000000,0.000000
367.799988,0.000000,0.000000,0.000000,0.000000
368.000000,0.000000,0.000000,0.000000,0.000000
368.200012,0.000000,0.000000,0.000000,0.000000
368.399994,0.000000,0.000000,0.000000,0.000000
368.600006,0.000000,0.000000,0.000000,0.000000
368.799988,0.000000,0.000000,0.000000,0.000000
369.000000,0.000000,0.000000,0.000000,0.000000
369.200012,0.000000,0.000000,0.000000,0.000000
369.399994,0.000000,0.000000,0.000000,0.000000
369.600006,0.000000,0.000000,0.000000,0.000000
369.799988,0.000000,0.000000,0.000000,0.000000
370.000000,0.000000,0.000000,0.000000,0.000000
370.200012,0.000000,0.000000,0.000000,0.000000
370.399994,0.000000,0.000000,0.000000,0.000000
370.600006,0.000000,0.000000,0.000000,0.000000
370.799988,0.000000,0.000000,0.000000,0.000000
371.000000,0.000000,0.000000,0.000000,0.000000
371.200012,0.000000,0.000000,0.000000,0.000000
371.399994,0.000000,0.000000,0.000000,0.000000
371.600006,0.000000,0.000000,0.000000,0.000000
371.799988,0.000000,0.000000,0.000000,0.000000
372.000000,0.000000,0.000000,0.000000,0.000000
372.200012,0.000000,0.000000,0.000000,0.000000
372.399994,0.000000,0.000000,0.000000,0.000000
372.600006,0.000000,0.000000,0.000000,0.000000
372.799988,0.000000,0.000000,0.000000,0.000000
373.000000,0.000000,0.000000,0.000000,0.000000
373.200012,0.000000,0.000000,0.000000,0.000000
373.399994,0.000000,0.000000,0.000000,0.000000
373.600006,0.000000,0.000000,0.000000,0.000000
373.799988,0.000000,0.000000,0.000000,0.000000
374.000000,0.000000,0.000000,0.000000,0.000000
374.200012,0.000000,0.000000,0.000000,0.000000
374.399994,0.000000,0.000000,0.000000,0.000000
374.600006,0.000000,0.000000,0.000000,0.000000
374.799988,0.000000,0.000000,0.000000,0.000000
375.000000,0.000000,0.000000,0.000000,0.000000
375.200012,0.000000,0.000000,0.000000,0.000000
375.399994,0.000000,0.000000,0.000000,0.000000
375.600006,0.000000,0.000000,0.000000,0.000000
375.799988,0.000000,0.000000,0.000000,0.000000
376.000000,0.000000,0.000000,0.000000,0.000000
376.200012,0.000000,0.000000,0.000000,0.000000
376.399994,0.000000,0.000000,0.000000,0.000000
376.600006,0.000000,0.000000,0.000000,0.000000
376.799988,0.000000,0.000000,0.000000,0.000000
377.000000,0.000000,0.000000,0.000000,0.000000
377.200012,0.000000,0.000000,0.000000,0.000000
377.399994,0.000000,0.000000,0.000000,0.000000
377.600006,0.000000,0.000000,0.000000,0.000000
377.799988,0.000000,0.000000,0.000000,0.000000
378.000000,0.000000,0.000000,0.000000,0.000000
378.200012,0.000000,0.000000,0.000000,0.000000
378.399994,0.000000,0.000000,0.000000,0.000000
378.600006,0.000000,0.000000,0.000000,0.000000
378.799988,0.000000,0.000000,0.000000,0.000000
379.000000,0.000000,0.000000,0.000000,0.000000
379.200012,0.000000,0.000000,0.000000,0.000000
379.399994,0.000000,0.000000,0.000000,0.000000
379.600006,0.000000,0.000000,0.000000,0.000000
379.799988,0.000000,0.000000,0.000000,0.000000
380.000000,0.000000,0.000000,0.000000,0.000000
380.200012,0.000000,0.000000,0.000000,0.000000
380.399994,0.000000,0.000000,0.000000,0.000000
380.600006,0.000000,0.000000,0.000000,0.000000
380.799988,0.000000,0.000000,0.000000,0.000000
381.000000,0.000000,0.000000,0.000000,0.000000
381.200012,0.000000,0.000000,0.000000,0.000000
381.399994,0.000000,0.000000,0.000000,0.000000
381.600006,0.000000,0.000000,0.000000,0.000000
381.799988,0.000000,0.000000,0.000000,0.000000
382.000000,0.000000,0.000000,0.000000,0.000000
382.200012,0.000000,0.000000,0.000000,0.000000
382.399994,0.000000,0.000000,0.000000,0.000000
382.600006,0.000000,0.000000,0.000000,0.000000
382.799988,0.000000,0.000000,0.000000,0.000000
383.000000,0.000000,0.000000,0.000000,0.000000
383.200012,0.000000,0.000000,0.000000,0.000000
383.399994,0.000000,0.000000,0.000000,0.000000
383.600006,0.000000,0.000000,0.000000,0.000000
383.799988,0.000000,0.000000,0.000000,0.000000
384.000000,0.000000,0.000000,0.000000,0.000000
384.200012,0.000000,0.000000,0.000000,0.000000
384.399994,0.000000,0.000000,0.000000,0.000000
384.600006,0.000000,0.000000,0.000000,0.000000
384.799988,0.000000,0.000000,0.000000,0.000000
385.000000,0.000000,0.000000,0.000000,0.000000
385.200012,0.000000,0.000000,0.000000,0.000000
385.399994,0.000000,0.000000,0.000000,0.000000
385.600006,0.000000,0.000000,0.000000,0.000000
385.799988,0.000000,0.000000,0.000000,0.000000
386.000000,0.000000,0.000000,0.000000,0.000000
386.200012,0.000000,0.000000,0.000000,0.000000
386.399994,0.000000,0.000000,0.000000,0.000000
386.600006,0.000000,0.000000,0.000000,0.000000
386.799988,0.000000,0.000000,0.000000,0.000000
387.000000,0.000000,0.000000,0.000000,0.000000
387.200012,0.000000,0.000000,0.000000,0.000000
387.399994,0.000000,0.000000,0.000000,0.000000
387.600006,0.000000,0.000000,0.000000,0.000000
387.799988,0.000000,0.000000,0.000000,0.000000
388.000000,0.000000,0.000000,0.000000,0.000000
388.200012,0.000000,0.000000,0.000000,0.000000
388.399994,0.000000,0.000000,0.000000,0.000000
388.600006,0.000000,0.000000,0.000000,0.000000
388.799988,0.000000,0.000000,0.000000,0.000000
389.000000,0.000000,0.000000,0.000000,0.000000
389.200012,0.000000,0.000000,0.000000,0.000000
389.399994,0.000000,0.000000,0.000000,0.000000
389.600006,0.000000,0.000000,0.000000,0.000000
389.799988,0.000000,0.000000,0.000000,0.000000
390.000000,0.000000,0.000000,0.000000,0.000000
390.200012,0.000000,0.000000,0.000000,0.000000
390.399994,0.000000,0.000000,0.000000,0.000000
390.600006,0.000000,0.000000,0.000000,0.000000
390.799988,0.000000,0.000000,0.000000,0.000000
391.000000,0.000000,0.000000,0.000000,0.000000
391.200012,0.000000,0.000000,0.000000,0.000000
391.399994,0.000000,0.000000,0.000000,0.000000
391.600006,0.000000,0.000000,0.000000,0.000000
391.799988,0.000000,0.000000,0.000000,0.000000
392.000000,0.000000,0.000000,0.000000,0.000000
392.200012,0.000000,0.000000,0.000000,0.000000
392.399994,0.000000,0.000000,0.000000,0.000000
392.600006,0.000000,0.000000,0.000000,0.000000
392.799988,0.000000,0.000000,0.000000,0.000000
393.000000,0.000000,0.000000,0.000000,0.000000
393.200012,0.000000,0.000000,0.000000,0.000000
393.399994,0.000000,0.000000,0.000000,0.000000
393.600006,0.000000,0.000000,0.000000,0.000000
393.799988,0.000000,0.000000,0.000000,0.000000
394.000000,0.000000,0.000000,0.000000,0.000000
394.200012,0.000000,0.000000,0.000000,0.000000
394.399994,0.000000,0.000000,0.000000,0.000000
394.600006,0.000000,0.000000,0.000000,0.000000
394.799988,0.000000,0.000000,0.000000,0.000000
395.000000,0.000000,0.000000,0.000000,0.000000
395.200012,0.000000,0.000000,0.000000,0.000000
395.399994,0.000000,0.000000,0.000000,0.000000
395.600006,0.000000,0.000000,0.000000,0.000000
395.799988,0.000000,0.000000,0.000000,0.000000
396.000000,0.000000,0.000000,0.000000,0.000000
396.200012,0.000000,0.000000,0.000000,0.000000
396.399994,0.000000,0.000000,0.000000,0.000000
396.600006,0.000000,0.000000,0.000000,0.000000
396.799988,0.000000,0.000000,0.000000,0.000000
397.000000,0.000000,0.000000,0.000000,0.000000
397.200012,0.000000,0.000000,0.000000,0.000000
397.399994,0.000000,0.000000,0.000000,0.000000
397.600006,0.000000,0.000000,0.000000,0.000000
397.799988,0.000000,0.000000,0.000000,0.000000
398.000000,0.000000,0.000000,0.000000,0.000000
398.200012,0.000000,0.000000,0.000000,0.000000
398.399994,0.000000,0.000000,0.000000,0.000000
398.600006,0.000000,0.000000,0.000000,0.000000
398.799988,0.000000,0.000000,0.000000,0.000000
399.000000,0.000000,0.000000,0.000000,0.000000
399.200012,0.000000,0.000000,0.000000,0.000000
399.399994,0.000000,0.000000,0.000000,0.000000
399.600006,0.000000,0.000000,0.000000,0.000000
399.799988,0.000000,0.000000,0.000000,0.000000
400.000000,0.000000,0.000000,0.000000,0.000000
400.200012,0.000000,0.000000,0.000000,0.000000
400.399994,0.000000,0.000000,0.000000,0.000000
400.600006,0.000000,0.000000,0.000000,0.000000
400.799988,0.000000,0.000000,0.000000,0.000000
401.000000,0.000000,0.000000,0.000000,0.000000
401.200012,0.000000,0.000000,0.000000,0.000000
401.399994,0.000000,0.000000,0.000000,0.000000
401.600006,0.000000,0.000000,0.000000,0.000000
401.799988,0.000000,0.000000,0.000000,0.000000
402.000000,0.000000,0.000000,0.000000,0.000000
402.200012,0.000000,0.000000,0.000000,0.000000
402.399994,0.000000,0.000000,0.000000,0.000000
402.600006,0.000000,0.000000,0.000000,0.000000
402.799988,0.000000,0.000000,0.000000,0.000000
403.000000,0.000000,0.000000,0.000000,0.000000
403.200012,0.000000,0.000000,0.000000,0.000000
403.399994,0.000000,0.000000,0.000000,0.000000
403.600006,0.000000,0.000000,0.000000,0.000000
403.799988,0.000000,0.000000,0.000000,0.000000
404.000000,0.000000,0.000000,0.000000,0.000000
404.200012,0.000000,0.000000,0.000000,0.000000
404.399994,0.000000,0.000000,0.000000,0.000000
404.600006,0.000000,0.000000,0.000000,0.000000
404.799988,0.000000,0.000000,0.000000,0.000000
405.000000,0.000000,0.000000,0.000000,0.000000
405.200012,0.000000,0.000000,0.000000,0.000000
405.399994,0.000000,0.000000,0.000000,0.000000
405.600006,0.000000,0.000000,0.000000,0.000000
405.799988,0.000000,0.000000,0.000000,0.000000
406.000000,0.000000,0.000000,0.000000,0.000000
406.200012,0.000000,0.000000,0.000000,0.000000
406.399994,0.000000,0.000000,0.000000,0.000000
406.600006,0.000000,0.000000,0.000000,0.000000
406.799988,0.000000,0.000000,0.000000,0.000000
407.000000,0.000000,0.000000,0.000000,0.000000
407.200012,0.000000,0.000000,0.000000,0.000000
407.399994,0.000000,0.000000,0.000000,0.000000
407.600006,0.000000,0.000000,0.000000,0.000000
407.799988,0.000000,0.000000,0.000000,0.000000
408.000000,0.000000,0.000000,0.000000,0.000000
408.200012,0.000000,0.000000,0.000000,0.000000
408.399994,0.000000,0.000000,0.000000,0.000000
408.600006,0.000000,0.000000,0.000000,0.000000
408.799988,0.000000,0.000000,0.000000,0.000000
409.000000,0.000000,0.000000,0.000000,0.000000
409.200012,0.000000,0.000000,0.000000,0.000000
409.399994,0.000000,0.000000,0.000000,0.000000
409.600006,0.000000,0.000000,0.000000,0.000000
409.799988,0.000000,0.000000,0.000000,0.000000
410.000000,0.000000,0.000000,0.000000,0.000000
410.200012,0.000000,0.000000,0.000000,0.000000
410.399994,0.000000,0.000000,0.000000,0.000000
410.600006,0.000000,0.000000,0.000000,0.000000
410.799988,0.000000,0.000000,0.000000,0.000000
411.000000,0.000000,0.000000,0.000000,0.000000
411.200012,0.000000,0.000000,0.000000,0.000000
411.399994,0.000000,0.000000,0.000000,0.000000
411.600006,0.000000,0.000000,0.000000,0.000000
411.799988,0.000000,0.000000,0.000000,0.000000
412.000000,0.000000,0.000000,0.000000,0.000000
412.200012,0.000000,0.000000,0.000000,0.000000
412.399994,0.000000,0.000000,0.000000,0.000000
412.600006,0.000000,0.000000,0.000000,0.000000
412.799988,0.000000,0.000000,0.000000,0.000000
413.000000,0.000000,0.000000,0.000000,0.000000
413.200012,0.000000,0.000000,0.000000,0.000000
413.399994,0.000000,0.000000,0.000000,0.000000
413.600006,0.000000,0.000000,0.000000,0.000000
413.799988,0.000000,0.000000,0.000000,0.000000
414.000000,0.000000,0.000000,0.000000,0.000000
414.200012,0.000000,0.000000,0.000000,0.000000
414.399994,0.000000,0.000000,0.000000,0.000000
414.600006,0.000000,0.000000,0.000000,0.000000
414.799988,0.000000,0.000000,0.000000,0.000000
415.000000,0.000000,0.000000,0.000000,0.000000
415.200012,0.000000,0.000000,0.000000,0.000000
415.399994,0.000000,0.000000,0.000000,0.000000
415.600006,0.000000,0.000000,0.000000,0.000000
415.799988,0.000000,0.000000,0.000000,0.000000
416.000000,0.000000,0.000000,0.000000,0.000000
416.200012,0.000000,0.000000,0.000000,0.000000
416.399994,0.000000,0.000000,0.000000,0.000000
416.600006,0.000000,0.000000,0.000000,0.000000
416.799988,0.000000,0.000000,0.000000,0.000000
417.000000,0.000000,0.000000,0.000000,0.000000
417.200012,0.000000,0.000000,0.000000,0.000000
417.399994,0.000000,0.000000,0.000000,0.000000
417.600006,0.000000,0.000000,0.000000,0.000000
417.799988,0.000000,0.000000,0.000000,0.000000
418.000000,0.000000,0.000000,0.000000,0.000000
418.200012,0.000000,0.000000,0.000000,0.000000
418.399994,0.000000,0.000000,0.000000,0.000000
418.600006,0.000000,0.000000,0.000000,0.000000
418.799988,0.000000,0.000000,0.000000,0.000000
419.000000,0.000000,0.000000,0.000000,0.000000
419.200012,0.000000,0.000000,0.000000,0.000000
419.399994,0.000000,0.000000,0.000000,0.000000
419.600006,0.000000,0.000000,0.000000,0.000000
419.799988,0.000000,0.000000,0.000000,0.000000
420.000000,0.000000,0.000000,0.000000,0.000000
420.200012,0.000000,0.000000,0.000000,0.000000
420.399994,0.000000,0.000000,0.000000,0.000000
420.600006,0.000000,0.000000,0.000000,0.000000
420.799988,0.000000,0.000000,0.000000,0.000000
421.000000,0.000000,0.000000,0.000000,0.000000
421.200012,0.000000,0.000000,0.000000,0.000000
421.399994,0.000000,0.000000,0.000000,0.000000
421.600006,0.000000,0.000000,0.000000,0.000000
421.799988,0.000000,0.000000,0.000000,0.000000
422.000000,0.000000,0.000000,0.000000,0.000000
422.200012,0.000000,0.000000,0.000000,0.000000
422.399994,0.000000,0.000000,0.000000,0.000000
422.600006,0.000000,0.000000,0.000000,0.000000
422.799988,0.000000,0.000000,0.000000,0.000000
423.000000,0.000000,0.000000,0.000000,0.000000
423.200012,0.000000,0.000000,0.000000,0.000000
423.399994,0.000000,0.000000,0.000000,0.000000
423.600006,0.000000,0.000000,0.000000,0.000000
423.799988,0.000000,0.000000,0.000000,0.000000
424.000000,0.000000,0.000000,0.000000,0.000000
424.200012,0.000000,0.000000,0.000000,0.000000
424.399994,0.000000,0.000000,0.000000,0.000000
424.600006,0.000000,0.000000,0.000000,0.000000
424.799988,0.000000,0.000000,0.000000,0.000000
425.000000,0.000000,0.000000,0.000000,0.000000
425.200012,0.000000,0.000000,0.000000,0.000000
425.399994,0.000000,0.000000,0.000000,0.000000
425.600006,0.000000,0.000000,0.000000,0.000000
425.799988,0.000000,0.000000,0.000000,0.000000
426.000000,0.000000,0.000000,0.000000,0.000000
426.200012,0.000000,0.000000,0.000000,0.000000
426.399994,0.000000,0.000000,0.000000,0.000000
426.600006,0.000000,0.000000,0.000000,0.000000
426.799988,0.000000,0.000000,0.000000,0.000000
427.000000,0.000000,0.000000,0.000000,0.000000
427.200012,0.000000,0.000000,0.000000,0.000000
427.399994,0.000000,0.000000,0.000000,0.000000
427.600006,0.000000,0.000000,0.000000,0.000000
427.799988,0.000000,0.000000,0.000000,0.000000
428.000000,0.000000,0.000000,0.000000,0.000000
428.200012,0.000000,0.000000,0.000000,0.000000
428.399994,0.000000,0.000000,0.000000,0.000000
428.600006,0.000000,0.000000,0.000000,0.000000
428.799988,0.000000,0.000000,0.000000,0.000000
429.000000,0.000000,0.000000,0.000000,0.000000
429.200012,0.000000,0.000000,0.000000,0.000000
429.399994,0.000000,0.000000,0.000000,0.000000
429.600006,0.000000,0.000000,0.000000,0.000000
429.799988,0.000000,0.000000,0.000000,0.000000
430.000000,0.000000,0.000000,0.000000,0.000000
430.200012,0.000000,0.000000,0.000000,0.000000
430.399994,0.000000,0.000000,0.000000,0.000000
430.600006,0.000000,0.000000,0.000000,0.000000
430.799988,0.000000,0.000000,0.000000,0.000000
431.000000,0.000000,0.000000,0.000000,0.000000
431.200012,0.000000,0.000000,0.000000,0.000000
431.399994,0.000000,0.000000,0.000000,0.000000
431.600006,0.000000,0.000000,0.000000,0.000000
431.799988,0.000000,0.000000,0.000000,0.000000
432.000000,0.000000,0.000000,0.000000,0.000000
432.200012,0.000000,0.000000,0.000000,0.000000
432.399994,0.000000,0.000000,0.000000,0.000000
432.600006,0.000000,0.000000,0.000000,0.000000
432.799988,0.000000,0.000000,0.000000,0.000000
433.000000,0.000000,0.000000,0.000000,0.000000
433.200012,0.000000,0.000000,0.000000,0.000000
433.399994,0.000000,0.000000,0.000000,0.000000
433.600006,0.000000,0.000000,0.000000,0.000000
433.799988,0.000000,0.000000,0.000000,0.000000
434.000000,0.000000,0.000000,0.000000,0.000000
434.200012,0.000000,0.000000,0.000000,0.000000
434.399994,0.000000,0.000000,0.000000,0.000000
434.600006,0.000000,0.000000,0.000000,0.000000
434.799988,0.000000,0.000000,0.000000,0.000000
435.000000,0.000000,0.000000,0.000000,0.000000
435.200012,0.000000,0.000000,0.000000,0.000000
435.399994,0.000000,0.000000,0.000000,0.000000
435.600006,0.000000,0.000000,0.000000,0.000000
435.799988,0.000000,0.000000,0.000000,0.000000
436.000000,0.000000,0.000000,0.000000,0.000000
436.200012,0.000000,0.000000,0.000000,0.000000
436.399994,0.000000,0.000000,0.000000,0.000000
436.600006,0.000000,0.000000,0.000000,0.000000
436.799988,0.000000,0.000000,0.000000,0.000000
437.000000,0.000000,0.000000,0.000000,0.000000
437.200012,0.000000,0.000000,0.000000,0.000000
437.399994,0.000000,0.000000,0.000000,0.000000
437.600006,0.000000,0.000000,0.000000,0.000000
437.799988,0.000000,0.000000,0.000000,0.000000
438.000000,0.000000,0.000000,0.000000,0.000000
438.200012,0.000000,0.000000,0.000000,0.000000
438.399994,0.000000,0.000000,0.000000,0.000000
438.600006,0.000000,0.000000,0.000000,0.000000
438.799988,0.000000,0.000000,0.000000,0.000000
439.000000,0.000000,0.000000,0.000000,0.000000
439.200012,0.000000,0.000000,0.000000,0.000000
439.399994,0.000000,0.000000,0.000000,0.000000
439.600006,0.000000,0.000000,0.000000,0.000000
439.799988,0.000000,0.000000,0.000000,0.000000
440.000000,0.000000,0.000000,0.000000,0.000000
440.200012,0.000000,0.000000,0.000000,0.000000
440.399994,0.000000,0.000000,0.000000,0.000000
440.600006,0.000000,0.000000,0.000000,0.000000
440.799988,0.000000,0.000000,0.000000,0.000000
441.000000,0.000000,0.000000,0.000000,0.000000
441.200012,0.000000,0.000000,0.000000,0.000000
441.399994,0.000000,0.000000,0.000000,0.000000
441.600006,0.000000,0.000000,0.000000,0.000000
441.799988,0.000000,0.000000,0.000000,0.000000
442.000000,0.000000,0.000000,0.000000,0.000000
442.200012,0.000000,0.000000,0.000000,0.000000
442.399994,0.000000,0.000000,0.000000,0.000000
442.600006,0.000000,0.000000,0.000000,0.000000
442.799988,0.000000,0.000000,0.000000,0.000000
443.000000,0.000000,0.000000,0.000000,0.000000
443.200012,0.000000,0.000000,0.000000,0.000000
443.399994,0.000000,0.000000,0.000000,0.000000
443.600006,0.000000,0.000000,0.000000,0.000000
443.799988,0.000000,0.000000,0.000000,0.000000
444.000000,0.000000,0.000000,0.000000,0.000000
444.200012,0.000000,0.000000,0.000000,0.000000
444.399994,0.000000,0.000000,0.000000,0.000000
444.600006,0.000000,0.000000,0.000000,0.000000
444.799988,0.000000,0.000000,0.000000,0.000000
445.000000,0.000000,0.000000,0.000000,0.000000
445.200012,0.000000,0.000000,0.000000,0.000000
445.399994,0.000000,0.000000,0.000000,0.000000
445.600006,0.000000,0.000000,0.000000,0.000000
445.799988,0.000000,0.000000,0.000000,0.000000
446.000000,0.000000,0.000000,0.000000,0.000000
