t,I_fixed,I_smooth,slope,dx,dy
340.799988,0.038500,0.038500,0.000000,0,0
341.000000,0.038500,0.038500,0.000000,0,0
341.200012,0.038500,0.038500,0.000000,0,0
341.399994,0.038500,0.038500,0.000000,0,0
341.600006,0.038500,0.038500,0.000000,0,0
341.799988,0.038500,0.038500,0.000000,0,0
342.000000,0.038500,0.038500,0.000000,0,0
342.200012,0.038500,0.038500,0.000000,0,0
342.399994,0.038500,0.038500,0.000000,0,0
342.600006,0.038500,0.038500,0.000000,0,0
342.799988,0.038500,0.038500,0.000000,0,0
343.000000,0.038500,0.038500,0.000000,0,0
343.200012,0.038500,0.038500,0.000000,0,0
343.399994,0.038500,0.038500,0.000000,0,0
343.600006,0.038500,0.038500,0.000000,0,0
343.799988,0.038500,0.038500,0.000000,0,0
344.000000,0.038500,0.038500,0.000000,0,0
344.200012,0.038500,0.038500,0.000000,0,0
344.399994,0.038500,0.038500,0.000000,0,0
344.600006,0.038500,0.038500,0.000000,0,0
344.799988,0.038500,0.038500,0.000000,0,0
345.000000,0.038500,0.038500,0.000000,0,0
345.200012,0.038500,0.038500,0.000000,0,0
345.399994,0.038500,0.038500,0.000000,0,0
345.600006,0.038500,0.038500,0.000000,0,0
345.799988,0.038500,0.038500,0.000000,0,0
346.000000,0.038500,0.038500,0.000000,0,0
346.200012,0.038500,0.038500,0.000000,0,0
346.399994,0.038500,0.038500,0.000000,0,0
346.600006,0.038500,0.038500,0.000000,0,0
346.799988,0.038500,0.038500,0.000000,0,0
347.000000,0.038500,0.038500,0.000000,0,0
347.200012,0.038500,0.038500,0.000000,0,0
347.399994,0.038500,0.038500,0.000000,0,0
347.600006,0.038500,0.038500,0.000000,0,0
347.799988,0.038500,0.038500,0.000000,0,0
348.000000,0.038500,0.038500,0.000000,0,0
348.200012,0.038500,0.038500,0.000000,0,0
348.399994,0.038500,0.038500,0.000000,0,0
348.600006,0.038500,0.038500,0.000000,0,0
348.799988,0.038500,0.038500,0.000000,0,0
349.000000,0.038500,0.038500,0.000000,0,0
349.200012,0.038500,0.038500,0.000000,0,0
349.399994,0.038500,0.038500,0.000000,0,0
349.600006,0.038500,0.038500,0.000000,0,0
349.799988,0.038500,0.038500,0.000000,0,0
350.000000,0.038500,0.038500,0.000000,0,0
350.200012,0.038500,0.038500,0.000000,0,0
350.399994,0.038500,0.038500,0.000000,0,0
350.600006,0.038500,0.038500,0.000000,0,0
350.799988,0.038500,0.038500,0.000000,0,0
351.000000,0.038500,0.038500,0.000000,0,0
351.200012,0.038500,0.038500,0.000000,0,0
351.399994,0.038500,0.038500,0.000000,0,0
351.600006,0.038500,0.038500,0.000000,0,0
351.799988,0.038500,0.038500,0.000000,0,0
352.000000,0.038500,0.038500,0.000000,0,0
352.200012,0.038500,0.038500,0.000000,0,0
352.399994,0.038500,0.038500,0.000000,0,0
352.600006,0.038500,0.038500,0.000000,0,0
352.799988,0.038500,0.038500,0.000000,0,0
353.000000,0.038500,0.038500,0.000000,0,0
353.200012,0.038500,0.038500,0.000000,0,0
353.399994,0.038500,0.038500,0.000000,0,0
353.600006,0.038500,0.038500,0.000000,0,0
353.799988,0.038500,0.038500,0.000000,0,0
354.000000,0.038500,0.038500,0.000000,0,0
354.200012,0.038500,0.038500,0.000000,0,0
354.399994,0.038500,0.038500,0.000000,0,0
354.600006,0.038500,0.038500,0.000000,0,0
354.799988,0.038500,0.038500,0.000000,0,0
355.000000,0.038500,0.038500,0.000000,0,0
355.200012,0.038500,0.038500,0.000000,0,0
355.399994,0.038500,0.038500,0.000000,0,0
355.600006,0.038500,0.038500,0.000000,0,0
355.799988,0.038500,0.038500,0.000000,0,0
356.000000,0.038500,0.038500,0.000000,0,0
356.200012,0.038500,0.038500,0.000000,0,0
356.399994,0.038500,0.038500,0.000000,0,0
356.600006,0.038500,0.038500,0.000000,0,0
356.799988,0.038500,0.038500,0.000000,0,0
357.000000,0.038500,0.038500,0.000000,0,0
357.200012,0.038500,0.038500,0.000000,0,0
357.399994,0.038500,0.038500,0.000000,0,0
357.600006,0.038500,0.038500,0.000000,0,0
357.799988,0.038500,0.038500,0.000000,0,0
358.000000,0.038500,0.038500,0.000000,0,0
358.200012,0.038500,0.038500,0.000000,0,0
358.399994,0.038500,0.038500,0.000000,0,0
358.600006,0.038500,0.038500,0.000000,0,0
358.799988,0.038500,0.038500,0.000000,0,0
359.000000,0.038500,0.038500,0.000000,0,0
359.200012,0.038500,0.038500,0.000000,0,0
359.399994,0.038500,0.038500,0.000000,0,0
359.600006,0.038500,0.038500,0.000000,0,0
359.799988,0.038500,0.038500,0.000000,0,0
360.000000,0.038500,0.038500,0.000000,0,0
360.200012,0.038500,0.038500,0.000000,0,0
360.399994,0.038500,0.038500,0.000000,0,0
360.600006,0.038500,0.038500,0.000000,0,0
360.799988,0.038500,0.038500,0.000000,0,0
361.000000,0.038500,0.038500,0.000000,0,0
361.200012,0.038500,0.038500,0.000000,0,0
361.399994,0.038500,0.038500,0.000000,0,0
361.600006,0.038500,0.038500,0.000000,0,0
361.799988,0.038500,0.038500,0.000000,0,0
362.000000,0.038500,0.038500,0.000000,0,0
362.200012,0.038500,0.038500,0.000000,0,0
362.399994,0.038500,0.038500,0.000000,0,0
362.600006,0.038500,0.038500,0.000000,0,0
362.799988,0.038500,0.038500,0.000000,0,0
363.000000,0.038500,0.038500,0.000000,0,0
363.200012,0.038500,0.038500,0.000000,0,0
363.399994,0.038500,0.038500,0.000000,0,0
363.600006,0.038500,0.038500,0.000000,0,0
363.799988,0.038500,0.038500,0.000000,0,0
364.000000,0.038500,0.038500,0.000000,0,0
364.200012,0.038500,0.038500,0.000000,0,0
364.399994,0.038500,0.038500,0.000000,0,0
364.600006,0.038500,0.038500,0.000000,0,0
364.799988,0.038500,0.038500,0.000000,0,0
365.000000,0.038500,0.038500,0.000000,0,0
365.200012,0.038500,0.038500,0.000000,0,0
365.399994,0.038500,0.038500,0.000000,0,0
365.600006,0.038500,0.038500,0.000000,0,0
365.799988,0.038500,0.038500,0.000000,0,0
366.000000,0.038500,0.038500,0.000000,0,0
366.200012,0.038500,0.038500,0.000000,0,0
366.399994,0.038500,0.038500,0.000000,0,0
366.600006,0.038500,0.038500,0.000000,0,0
366.799988,0.038500,0.038500,0.000000,0,0
367.000000,0.038500,0.038500,0.000000,0,0
367.200012,0.038500,0.038500,0.000000,0,0
367.399994,0.038500,0.038500,0.000000,0,0
367.600006,0.038500,0.038500,0.000000,0,0
367.799988,0.038500,0.038500,0.000000,0,0
368.000000,0.038500,0.038500,0.000000,0,0
368.200012,0.038500,0.038500,0.000000,0,0
368.399994,0.038500,0.038500,0.000000,0,0
368.600006,0.038500,0.038500,0.000000,0,0
368.799988,0.038500,0.038500,0.000000,0,0
369.000000,0.038500,0.038500,0.000000,0,0
369.200012,0.038500,0.038500,0.000000,0,0
369.399994,0.038500,0.038500,0.000000,0,0
369.600006,0.038500,0.038500,0.000000,0,0
369.799988,0.038500,0.038500,0.000000,0,0
370.000000,0.038500,0.038500,0.000000,0,0
370.200012,0.038500,0.038500,0.000000,0,0
370.399994,0.038500,0.038500,0.000000,0,0
370.600006,0.038500,0.038500,0.000000,0,0
370.799988,0.038500,0.038500,0.000000,0,0
371.000000,0.038500,0.038500,0.000000,0,0
371.200012,0.038500,0.038500,0.000000,0,0
371.399994,0.038500,0.038500,0.000000,0,0
371.600006,0.038500,0.038500,0.000000,0,0
371.799988,0.038500,0.038500,0.000000,0,0
372.000000,0.038500,0.038500,0.000000,0,0
372.200012,0.038500,0.038500,0.000000,0,0
372.399994,0.038500,0.038500,0.000000,0,0
372.600006,0.038500,0.038500,0.000000,0,0
372.799988,0.038500,0.038500,0.000000,0,0
373.000000,0.038500,0.038500,0.000000,0,0
373.200012,0.038500,0.038500,0.000000,0,0
373.399994,0.038500,0.038500,0.000000,0,0
373.600006,0.038500,0.038500,0.000000,0,0
373.799988,0.038500,0.038500,0.000000,0,0
374.000000,0.038500,0.038500,0.000000,0,0
374.200012,0.038500,0.038500,0.000000,0,0
374.399994,0.038500,0.038500,0.000000,0,0
374.600006,0.038500,0.038500,0.000000,0,0
374.799988,0.038500,0.038500,0.000000,0,0
375.000000,0.038500,0.038500,0.000000,0,0
375.200012,0.038500,0.038500,0.000000,0,0
375.399994,0.038500,0.038500,0.000000,0,0
375.600006,0.038500,0.038500,0.000000,0,0
375.799988,0.038500,0.038500,0.000000,0,0
376.000000,0.038500,0.038500,0.000000,0,0
376.200012,0.038500,0.038500,0.000000,0,0
376.399994,0.038500,0.038500,0.000000,0,0
376.600006,0.038500,0.038500,0.000000,0,0
376.799988,0.038500,0.038500,0.000000,0,0
377.000000,0.038500,0.038500,0.000000,0,0
377.200012,0.038500,0.038500,0.000000,0,0
377.399994,0.038500,0.038500,0.000000,0,0
377.600006,0.038500,0.038500,0.000000,0,0
377.799988,0.038500,0.038500,0.000000,0,0
378.000000,0.038500,0.038500,0.000000,0,0
378.200012,0.038500,0.038500,0.000000,0,0
378.399994,0.038500,0.038500,0.000000,0,0
378.600006,0.038500,0.038500,0.000000,0,0
378.799988,0.038500,0.038500,0.000000,0,0
379.000000,0.038500,0.038500,0.000000,0,0
379.200012,0.038500,0.038500,0.000000,0,0
379.399994,0.038500,0.038500,0.000000,0,0
379.600006,0.038500,0.038500,0.000000,0,0
379.799988,0.038500,0.038500,0.000000,0,0
380.000000,0.038500,0.038500,0.000000,0,0
380.200012,0.038500,0.038500,0.000000,0,0
380.399994,0.038500,0.038500,0.000000,0,0
380.600006,0.038500,0.038500,0.000000,0,0
380.799988,0.038500,0.038500,0.000000,0,0
381.000000,0.038500,0.038500,0.000000,0,0
381.200012,0.038500,0.038500,0.000000,0,0
381.399994,0.038500,0.038500,0.000000,0,0
381.600006,0.038500,0.038500,0.000000,0,0
381.799988,0.038500,0.038500,0.000000,0,0
382.000000,0.038500,0.038500,0.000000,0,0
382.200012,0.038500,0.038500,0.000000,0,0
382.399994,0.038500,0.038500,0.000000,0,0
382.600006,0.038500,0.038500,0.000000,0,0
382.799988,0.038500,0.038500,0.000000,0,0
383.000000,0.038500,0.038500,0.000000,0,0
383.200012,0.038500,0.038500,0.000000,0,0
383.399994,0.038500,0.038500,0.000000,0,0
383.600006,0.038500,0.038500,0.000000,0,0
383.799988,0.038500,0.038500,0.000000,0,0
384.000000,0.038500,0.038500,0.000000,0,0
384.200012,0.038500,0.038500,0.000000,0,0
384.399994,0.038500,0.038500,0.000000,0,0
384.600006,0.038500,0.038500,0.000000,0,0
384.799988,0.038500,0.038500,0.000000,0,0
385.000000,0.038500,0.038500,0.000000,0,0
385.200012,0.038500,0.038500,0.000000,0,0
385.399994,0.038500,0.038500,0.000000,0,0
385.600006,0.038500,0.038500,0.000000,0,0
385.799988,0.038500,0.038500,0.000000,0,0
386.000000,0.038500,0.038500,0.000000,0,0
386.200012,0.038500,0.038500,0.000000,0,0
386.399994,0.038500,0.038500,0.000000,0,0
386.600006,0.038500,0.038500,0.000000,0,0
386.799988,0.038500,0.038500,0.000000,0,0
387.000000,0.038500,0.038500,0.000000,0,0
387.200012,0.038500,0.038500,0.000000,0,0
387.399994,0.038500,0.038500,0.000000,0,0
387.600006,0.038500,0.038500,0.000000,0,0
387.799988,0.038500,0.038500,0.000000,0,0
388.000000,0.038500,0.038500,0.000000,0,0
388.200012,0.038500,0.038500,0.000000,0,0
388.399994,0.038500,0.038500,0.000000,0,0
388.600006,0.038500,0.038500,0.000000,0,0
388.799988,0.038500,0.038500,0.000000,0,0
389.000000,0.038500,0.038500,0.000000,0,0
389.200012,0.038500,0.038500,0.000000,0,0
389.399994,0.038500,0.038500,0.000000,0,0
389.600006,0.038500,0.038500,0.000000,0,0
389.799988,0.038500,0.038500,0.000000,0,0
390.000000,0.038500,0.038500,0.000000,0,0
390.200012,0.038500,0.038500,0.000000,0,0
390.399994,0.038500,0.038500,0.000000,0,0
390.600006,0.038500,0.038500,0.000000,0,0
390.799988,0.038500,0.038500,0.000000,0,0
391.000000,0.038500,0.038500,0.000000,0,0
391.200012,0.038500,0.038500,0.000000,0,0
391.399994,0.038500,0.038500,0.000000,0,0
391.600006,0.038500,0.038500,0.000000,0,0
391.799988,0.038500,0.038500,0.000000,0,0
392.000000,0.038500,0.038500,0.000000,0,0
392.200012,0.038500,0.038500,0.000000,0,0
392.399994,0.038500,0.038500,0.000000,0,0
392.600006,0.038500,0.038500,0.000000,0,0
392.799988,0.038500,0.038500,0.000000,0,0
393.000000,0.038500,0.038500,0.000000,0,0
393.200012,0.038500,0.038500,0.000000,0,0
393.399994,0.038500,0.038500,0.000000,0,0
393.600006,0.038500,0.038500,0.000000,0,0
393.799988,0.038500,0.038500,0.000000,0,0
394.000000,0.038500,0.038500,0.000000,0,0
394.200012,0.038500,0.038500,0.000000,0,0
394.399994,0.038500,0.038500,0.000000,0,0
394.600006,0.038500,0.038500,0.000000,0,0
394.799988,0.038500,0.038500,0.000000,0,0
395.000000,0.038500,0.038500,0.000000,0,0
395.200012,0.038500,0.038500,0.000000,0,0
395.399994,0.038500,0.038500,0.000000,0,0
395.600006,0.038500,0.038500,0.000000,0,0
395.799988,0.038500,0.038500,0.000000,0,0
396.000000,0.038500,0.038500,0.000000,0,0
396.200012,0.038500,0.038500,0.000000,0,0
396.399994,0.038500,0.038500,0.000000,0,0
396.600006,0.038500,0.038500,0.000000,0,0
396.799988,0.038500,0.038500,0.000000,0,0
397.000000,0.038500,0.038500,0.000000,0,0
397.200012,0.038500,0.038500,0.000000,0,0
397.399994,0.038500,0.038500,0.000000,0,0
397.600006,0.038500,0.038500,0.000000,0,0
397.799988,0.038500,0.038500,0.000000,0,0
398.000000,0.038500,0.038500,0.000000,0,0
398.200012,0.038500,0.038500,0.000000,0,0
398.399994,0.038500,0.038500,0.000000,0,0
398.600006,0.038500,0.038500,0.000000,0,0
398.799988,0.038500,0.038500,0.000000,0,0
399.000000,0.038500,0.038500,0.000000,0,0
399.200012,0.038500,0.038500,0.000000,0,0
399.399994,0.038500,0.038500,0.000000,0,0
399.600006,0.038500,0.038500,0.000000,0,0
399.799988,0.038500,0.038500,0.000000,0,0
400.000000,0.038500,0.038500,0.000000,0,0
400.200012,0.038500,0.038500,0.000000,0,0
400.399994,0.038500,0.038500,0.000000,0,0
400.600006,0.038500,0.038500,0.000000,0,0
400.799988,0.038500,0.038500,0.000000,0,0
401.000000,0.038500,0.038500,0.000000,0,0
401.200012,0.038500,0.038500,0.000000,0,0
401.399994,0.038500,0.038500,0.000000,0,0
401.600006,0.038500,0.038500,0.000000,0,0
401.799988,0.038500,0.038500,0.000000,0,0
402.000000,0.038500,0.038500,0.000000,0,0
402.200012,0.038500,0.038500,0.000000,0,0
402.399994,0.038500,0.038500,0.000000,0,0
402.600006,0.038500,0.038500,0.000000,0,0
402.799988,0.038500,0.038500,0.000000,0,0
403.000000,0.038500,0.038500,0.000000,0,0
403.200012,0.038500,0.038500,0.000000,0,0
403.399994,0.038500,0.038500,0.000000,0,0
403.600006,0.038500,0.038500,0.000000,0,0
403.799988,0.038500,0.038500,0.000000,0,0
404.000000,0.038500,0.038500,0.000000,0,0
404.200012,0.038500,0.038500,0.000000,0,0
404.399994,0.038500,0.038500,0.000000,0,0
404.600006,0.038500,0.038500,0.000000,0,0
404.799988,0.038500,0.038500,0.000000,0,0
405.000000,0.038500,0.038500,0.000000,0,0
405.200012,0.038500,0.038500,0.000000,0,0
405.399994,0.038500,0.038500,0.000000,0,0
405.600006,0.038500,0.038500,0.000000,0,0
405.799988,0.038500,0.038500,0.000000,0,0
406.000000,0.038500,0.038500,0.000000,0,0
406.200012,0.038500,0.038500,0.000000,0,0
406.399994,0.038500,0.038500,0.000000,0,0
406.600006,0.038500,0.038500,0.000000,0,0
406.799988,0.038500,0.038500,0.000000,0,0
407.000000,0.038500,0.038500,0.000000,0,0
407.200012,0.038500,0.038500,0.000000,0,0
407.399994,0.038500,0.038500,0.000000,0,0
407.600006,0.038500,0.038500,0.000000,0,0
407.799988,0.038500,0.038500,0.000000,0,0
408.000000,0.038500,0.038500,0.000000,0,0
408.200012,0.038500,0.038500,0.000000,0,0
408.399994,0.038500,0.038500,0.000000,0,0
408.600006,0.038500,0.038500,0.000000,0,0
408.799988,0.038500,0.038500,0.000000,0,0
409.000000,0.038500,0.038500,0.000000,0,0
409.200012,0.038500,0.038500,0.000000,0,0
409.399994,0.038500,0.038500,0.000000,0,0
409.600006,0.038500,0.038500,0.000000,0,0
409.799988,0.038500,0.038500,0.000000,0,0
410.000000,0.038500,0.038500,0.000000,0,0
410.200012,0.038500,0.038500,0.000000,0,0
410.399994,0.038500,0.038500,0.000000,0,0
410.600006,0.038500,0.038500,0.000000,0,0
410.799988,0.038500,0.038500,0.000000,0,0
411.000000,0.038500,0.038500,0.000000,0,0
411.200012,0.038500,0.038500,0.000000,0,0
411.399994,0.038500,0.038500,0.000000,0,0
411.600006,0.038500,0.038500,0.000000,0,0
411.799988,0.038500,0.038500,0.000000,0,0
412.000000,0.038500,0.038500,0.000000,0,0
412.200012,0.038500,0.038500,0.000000,0,0
412.399994,0.038500,0.038500,0.000000,0,0
412.600006,0.038500,0.038500,0.000000,0,0
412.799988,0.038500,0.038500,0.000000,0,0
413.000000,0.038500,0.038500,0.000000,0,0
413.200012,0.038500,0.038500,0.000000,0,0
413.399994,0.038500,0.038500,0.000000,0,0
413.600006,0.038500,0.038500,0.000000,0,0
413.799988,0.038500,0.038500,0.000000,0,0
414.000000,0.038500,0.038500,0.000000,0,0
414.200012,0.038500,0.038500,0.000000,0,0
414.399994,0.038500,0.038500,0.000000,0,0
414.600006,0.038500,0.038500,0.000000,0,0
414.799988,0.038500,0.038500,0.000000,0,0
415.000000,0.038500,0.038500,0.000000,0,0
415.200012,0.038500,0.038500,0.000000,0,0
415.399994,0.038500,0.038500,0.000000,0,0
415.600006,0.038500,0.038500,0.000000,0,0
415.799988,0.038500,0.038500,0.000000,0,0
416.000000,0.038500,0.038500,0.000000,0,0
416.200012,0.038500,0.038500,0.000000,0,0
416.399994,0.038500,0.038500,0.000000,0,0
416.600006,0.038500,0.038500,0.000000,0,0
416.799988,0.038500,0.038500,0.000000,0,0
417.000000,0.038500,0.038500,0.000000,0,0
417.200012,0.038500,0.038500,0.000000,0,0
417.399994,0.038500,0.038500,0.000000,0,0
417.600006,0.038500,0.038500,0.000000,0,0
417.799988,0.038500,0.038500,0.000000,0,0
418.000000,0.038500,0.038500,0.000000,0,0
418.200012,0.038500,0.038500,0.000000,0,0
418.399994,0.038500,0.038500,0.000000,0,0
418.600006,0.038500,0.038500,0.000000,0,0
418.799988,0.038500,0.038500,0.000000,0,0
419.000000,0.038500,0.038500,0.000000,0,0
419.200012,0.038500,0.038500,0.000000,0,0
419.399994,0.038500,0.038500,0.000000,0,0
419.600006,0.038500,0.038500,0.000000,0,0
419.799988,0.038500,0.038500,0.000000,0,0
420.000000,0.038500,0.038500,0.000000,0,0
420.200012,0.038500,0.038500,0.000000,0,0
420.399994,0.038500,0.038500,0.000000,0,0
420.600006,0.038500,0.038500,0.000000,0,0
420.799988,0.038500,0.038500,0.000000,0,0
421.000000,0.038500,0.038500,0.000000,0,0
421.200012,0.038500,0.038500,0.000000,0,0
421.399994,0.038500,0.038500,0.000000,0,0
421.600006,0.038500,0.038500,0.000000,0,0
421.799988,0.038500,0.038500,0.000000,0,0
422.000000,0.038500,0.038500,0.000000,0,0
422.200012,0.038500,0.038500,0.000000,0,0
422.399994,0.038500,0.038500,0.000000,0,0
422.600006,0.038500,0.038500,0.000000,0,0
422.799988,0.038500,0.038500,0.000000,0,0
423.000000,0.038500,0.038500,0.000000,0,0
423.200012,0.038500,0.038500,0.000000,0,0
423.399994,0.038500,0.038500,0.000000,0,0
423.600006,0.038500,0.038500,0.000000,0,0
423.799988,0.038500,0.038500,0.000000,0,0
424.000000,0.038500,0.038500,0.000000,0,0
424.200012,0.038500,0.038500,0.000000,0,0
424.399994,0.038500,0.038500,0.000000,0,0
424.600006,0.038500,0.038500,0.000000,0,0
424.799988,0.038500,0.038500,0.000000,0,0
425.000000,0.038500,0.038500,0.000000,0,0
425.200012,0.038500,0.038500,0.000000,0,0
425.399994,0.038500,0.038500,0.000000,0,0
425.600006,0.038500,0.038500,0.000000,0,0
425.799988,0.038500,0.038500,0.000000,0,0
426.000000,0.038500,0.038500,0.000000,0,0
426.200012,0.038500,0.038500,0.000000,0,0
426.399994,0.038500,0.038500,0.000000,0,0
426.600006,0.038500,0.038500,0.000000,0,0
426.799988,0.038500,0.038500,0.000000,0,0
427.000000,0.038500,0.038500,0.000000,0,0
427.200012,0.038500,0.038500,0.000000,0,0
427.399994,0.038500,0.038500,0.000000,0,0
427.600006,0.038500,0.038500,0.000000,0,0
427.799988,0.038500,0.038500,0.000000,0,0
428.000000,0.038500,0.038500,0.000000,0,0
428.200012,0.038500,0.038500,0.000000,0,0
428.399994,0.038500,0.038500,0.000000,0,0
428.600006,0.038500,0.038500,0.000000,0,0
428.799988,0.038500,0.038500,0.000000,0,0
429.000000,0.038500,0.038500,0.000000,0,0
429.200012,0.038500,0.038500,0.000000,0,0
429.399994,0.038500,0.038500,0.000000,0,0
429.600006,0.038500,0.038500,0.000000,0,0
429.799988,0.038500,0.038500,0.000000,0,0
430.000000,0.038500,0.038500,0.000000,0,0
430.200012,0.038500,0.038500,0.000000,0,0
430.399994,0.038500,0.038500,0.000000,0,0
430.600006,0.038500,0.038500,0.000000,0,0
430.799988,0.038500,0.038500,0.000000,0,0
431.000000,0.038500,0.038500,0.000000,0,0
431.200012,0.038500,0.038500,0.000000,0,0
431.399994,0.038500,0.038500,0.000000,0,0
431.600006,0.038500,0.038500,0.000000,0,0
431.799988,0.038500,0.038500,0.000000,0,0
432.000000,0.038500,0.038500,0.000000,0,0
432.200012,0.038500,0.038500,0.000000,0,0
432.399994,0.038500,0.038500,0.000000,0,0
432.600006,0.038500,0.038500,0.000000,0,0
432.799988,0.038500,0.038500,0.000000,0,0
433.000000,0.038500,0.038500,0.000000,0,0
433.200012,0.038500,0.038500,0.000000,0,0
433.399994,0.038500,0.038500,0.000000,0,0
433.600006,0.038500,0.038500,0.000000,0,0
433.799988,0.038500,0.038500,0.000000,0,0
434.000000,0.038500,0.038500,0.000000,0,0
434.200012,0.038500,0.038500,0.000000,0,0
434.399994,0.038500,0.038500,0.000000,0,0
434.600006,0.038500,0.038500,0.000000,0,0
434.799988,0.038500,0.038500,0.000000,0,0
435.000000,0.038500,0.038500,0.000000,0,0
435.200012,0.038500,0.038500,0.000000,0,0
435.399994,0.038500,0.038500,0.000000,0,0
435.600006,0.038500,0.038500,0.000000,0,0
435.799988,0.038500,0.038500,0.000000,0,0
436.000000,0.038500,0.038500,0.000000,0,0
436.200012,0.038500,0.038500,0.000000,0,0
436.399994,0.038500,0.038500,0.000000,0,0
436.600006,0.038500,0.038500,0.000000,0,0
436.799988,0.038500,0.038500,0.000000,0,0
437.000000,0.038500,0.038500,0.000000,0,0
437.200012,0.038500,0.038500,0.000000,0,0
437.399994,0.038500,0.038500,0.000000,0,0
437.600006,0.038500,0.038500,0.000000,0,0
437.799988,0.038500,0.038500,0.000000,0,0
438.000000,0.038500,0.038500,0.000000,0,0
438.200012,0.038500,0.038500,0.000000,0,0
438.399994,0.038500,0.038500,0.000000,0,0
438.600006,0.038500,0.038500,0.000000,0,0
438.799988,0.038500,0.038500,0.000000,0,0
439.000000,0.038500,0.038500,0.000000,0,0
439.200012,0.038500,0.038500,0.000000,0,0
439.399994,0.038500,0.038500,0.000000,0,0
439.600006,0.038500,0.038500,0.000000,0,0
439.799988,0.038500,0.038500,0.000000,0,0
440.000000,0.038500,0.038500,0.000000,0,0
440.200012,0.038500,0.038500,0.000000,0,0
440.399994,0.038500,0.038500,0.000000,0,0
440.600006,0.038500,0.038500,0.000000,0,0
440.799988,0.038500,0.038500,0.000000,0,0
441.000000,0.038500,0.038500,0.000000,0,0
441.200012,0.038500,0.038500,0.000000,0,0
441.399994,0.038500,0.038500,0.000000,0,0
441.600006,0.038500,0.038500,0.000000,0,0
441.799988,0.038500,0.038500,0.000000,0,0
442.000000,0.038500,0.038500,0.000000,0,0
442.200012,0.038500,0.038500,0.000000,0,0
442.399994,0.038500,0.038500,0.000000,0,0
442.600006,0.038500,0.038500,0.000000,0,0
442.799988,0.038500,0.038500,0.000000,0,0
443.000000,0.038500,0.038500,0.000000,0,0
443.200012,0.038500,0.038500,0.000000,0,0
443.399994,0.038500,0.038500,0.000000,0,0
443.600006,0.038500,0.038500,0.000000,0,0
443.799988,0.038500,0.038500,0.000000,0,0
444.000000,0.038500,0.038500,0.000000,0,0
444.200012,0.038500,0.038500,0.000000,0,0
444.399994,0.038500,0.038500,0.000000,0,0
444.600006,0.038500,0.038500,0.000000,0,0
444.799988,0.038500,0.038500,0.000000,0,0
445.000000,0.038500,0.038500,0.000000,0,0
445.200012,0.038500,0.038500,0.000000,0,0
445.399994,0.038500,0.038500,0.000000,0,0
445.600006,0.038500,0.038500,0.000000,0,0
445.799988,0.038500,0.038500,0.000000,0,0
446.000000,0.038500,0.038500,0.000000,0,0
446.200012,0.038500,0.038500,0.000000,0,0
446.399994,0.038500,0.038500,0.000000,0,0
446.600006,0.038500,0.038500,0.000000,0,0
446.799988,0.038500,0.038500,0.000000,0,0
447.000000,0.038500,0.038500,0.000000,0,0
447.200012,0.038500,0.038500,0.000000,0,0
447.399994,0.038500,0.038500,0.000000,0,0
447.600006,0.038500,0.038500,0.000000,0,0
447.799988,0.038500,0.038500,0.000000,0,0
448.000000,0.038500,0.038500,0.000000,0,0
448.200012,0.038500,0.038500,0.000000,0,0
448.399994,0.038500,0.038500,0.000000,0,0
448.600006,0.038500,0.038500,0.000000,0,0
448.799988,0.038500,0.038500,0.000000,0,0
449.000000,0.038500,0.038500,0.000000,0,0
449.200012,0.038500,0.038500,0.000000,0,0
449.399994,0.038500,0.038500,0.000000,0,0
449.600006,0.038500,0.038500,0.000000,0,0
449.799988,0.038500,0.038500,0.000000,0,0
450.000000,0.038500,0.038500,0.000000,0,0
450.200012,0.038500,0.038500,0.000000,0,0
450.399994,0.038500,0.038500,0.000000,0,0
450.600006,0.038500,0.038500,0.000000,0,0
450.799988,0.038500,0.038500,0.000000,0,0
451.000000,0.038500,0.038500,0.000000,0,0
451.200012,0.038500,0.038500,0.000000,0,0
451.399994,0.038500,0.038500,0.000000,0,0
451.600006,0.038500,0.038500,0.000000,0,0
451.799988,0.038500,0.038500,0.000000,0,0
452.000000,0.038500,0.038500,0.000000,0,0
452.200012,0.038500,0.038500,0.000000,0,0
452.399994,0.038500,0.038500,0.000000,0,0
452.600006,0.038500,0.038500,0.000000,0,0
452.799988,0.038500,0.038500,0.000000,0,0
453.000000,0.038500,0.038500,0.000000,0,0
453.200012,0.038500,0.038500,0.000000,0,0
453.399994,0.038500,0.038500,0.000000,0,0
453.600006,0.038500,0.038500,0.000000,0,0
453.799988,0.038500,0.038500,0.000000,0,0
454.000000,0.038500,0.038500,0.000000,0,0
454.200012,0.038500,0.038500,0.000000,0,0
454.399994,0.038500,0.038500,0.000000,0,0
454.600006,0.038500,0.038500,0.000000,0,0
454.799988,0.038500,0.038500,0.000000,0,0
455.000000,0.038500,0.038500,0.000000,0,0
455.200012,0.038500,0.038500,0.000000,0,0
455.399994,0.038500,0.038500,0.000000,0,0
455.600006,0.038500,0.038500,0.000000,0,0
455.799988,0.038500,0.038500,0.000000,0,0
456.000000,0.038500,0.038500,0.000000,0,0
456.200012,0.038500,0.038500,0.000000,0,0
456.399994,0.038500,0.038500,0.000000,0,0
456.600006,0.038500,0.038500,0.000000,0,0
456.799988,0.038500,0.038500,0.000000,0,0
457.000000,0.038500,0.038500,0.000000,0,0
